RowCount,Singer,Language,Song,Word
1,Selena Gomez,Spanish,Vicio,Despacio
1,Selena Gomez,Spanish,Vicio,Besame
1,Selena Gomez,Spanish,Vicio,Despacio
1,Selena Gomez,Spanish,Vicio,Tus
1,Selena Gomez,Spanish,Vicio,Labios
1,Selena Gomez,Spanish,Vicio,Tus
1,Selena Gomez,Spanish,Vicio,Labios
1,Selena Gomez,Spanish,Vicio,Son
1,Selena Gomez,Spanish,Vicio,Un
1,Selena Gomez,Spanish,Vicio,Vicio
1,Selena Gomez,Spanish,Vicio,Mio
1,Selena Gomez,Spanish,Vicio,Vicio
1,Selena Gomez,Spanish,Vicio,Mio
1,Selena Gomez,Spanish,Vicio,Tus
1,Selena Gomez,Spanish,Vicio,Labios
1,Selena Gomez,Spanish,Vicio,Tus
1,Selena Gomez,Spanish,Vicio,Labios
1,Selena Gomez,Spanish,Vicio,Son
1,Selena Gomez,Spanish,Vicio,Un
1,Selena Gomez,Spanish,Vicio,Vicio
1,Selena Gomez,Spanish,Vicio,Mio
1,Selena Gomez,Spanish,Vicio,Vicio
1,Selena Gomez,Spanish,Vicio,Mio
1,Selena Gomez,Spanish,Vicio,Tus
1,Selena Gomez,Spanish,Vicio,Labios
1,Selena Gomez,Spanish,Vicio,Tus
1,Selena Gomez,Spanish,Vicio,Labios
1,Selena Gomez,Spanish,Vicio,Son
1,Selena Gomez,Spanish,Vicio,Un
1,Selena Gomez,Spanish,Vicio,Vicio
1,Selena Gomez,Spanish,Vicio,Mio
1,Selena Gomez,Spanish,Vicio,Vicio
1,Selena Gomez,Spanish,Vicio,Mio
1,Selena Gomez,Spanish,Vicio,Besame
1,Selena Gomez,Spanish,Vicio,Despacio
1,Selena Gomez,Spanish,Vicio,Besame
1,Selena Gomez,Spanish,Vicio,Despacio
1,Selena Gomez,Spanish,Vicio,Tus
1,Selena Gomez,Spanish,Vicio,Labios
1,Selena Gomez,Spanish,Vicio,Tus
1,Selena Gomez,Spanish,Vicio,Labios
1,Selena Gomez,Spanish,Vicio,Son
1,Selena Gomez,Spanish,Vicio,Un
1,Selena Gomez,Spanish,Vicio,Vicio
1,Selena Gomez,Spanish,Vicio,Mio
1,Selena Gomez,Spanish,Vicio,Vicio
1,Selena Gomez,Spanish,Vicio,Mio
1,Selena Gomez,Spanish,Vicio,Son
1,Selena Gomez,Spanish,Vicio,Mi
1,Selena Gomez,Spanish,Vicio,Vicio
1,Selena Gomez,Spanish,Vicio,Por
1,Selena Gomez,Spanish,Vicio,Un
1,Selena Gomez,Spanish,Vicio,BEso
1,Selena Gomez,Spanish,Vicio,Tuyo
1,Selena Gomez,Spanish,Vicio,Todo
1,Selena Gomez,Spanish,Vicio,Lo
1,Selena Gomez,Spanish,Vicio,Arriesgo
1,Selena Gomez,English,Back To You,Took
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,Like
1,Selena Gomez,English,Back To You,A
1,Selena Gomez,English,Back To You,Shot
1,Selena Gomez,English,Back To You,Thought
1,Selena Gomez,English,Back To You,That
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Could
1,Selena Gomez,English,Back To You,Chase
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,With
1,Selena Gomez,English,Back To You,A
1,Selena Gomez,English,Back To You,Cold
1,Selena Gomez,English,Back To You,Evening
1,Selena Gomez,English,Back To You,Let
1,Selena Gomez,English,Back To You,A
1,Selena Gomez,English,Back To You,Couple
1,Selena Gomez,English,Back To You,Years
1,Selena Gomez,English,Back To You,Water
1,Selena Gomez,English,Back To You,Down
1,Selena Gomez,English,Back To You,How
1,Selena Gomez,English,Back To You,I'm
1,Selena Gomez,English,Back To You,Feeling
1,Selena Gomez,English,Back To You,About
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,And
1,Selena Gomez,English,Back To You,Every
1,Selena Gomez,English,Back To You,Time
1,Selena Gomez,English,Back To You,We
1,Selena Gomez,English,Back To You,Talk
1,Selena Gomez,English,Back To You,Every
1,Selena Gomez,English,Back To You,Single
1,Selena Gomez,English,Back To You,Word
1,Selena Gomez,English,Back To You,Builds
1,Selena Gomez,English,Back To You,Up
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,This
1,Selena Gomez,English,Back To You,Moment
1,Selena Gomez,English,Back To You,And
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Gotta
1,Selena Gomez,English,Back To You,Convince
1,Selena Gomez,English,Back To You,Myself
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Don't
1,Selena Gomez,English,Back To You,Want
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,Even
1,Selena Gomez,English,Back To You,Though
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Do
1,Selena Gomez,English,Back To You,Even
1,Selena Gomez,English,Back To You,Though
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Do
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,Could
1,Selena Gomez,English,Back To You,Break
1,Selena Gomez,English,Back To You,My
1,Selena Gomez,English,Back To You,Heart
1,Selena Gomez,English,Back To You,In
1,Selena Gomez,English,Back To You,Two
1,Selena Gomez,English,Back To You,But
1,Selena Gomez,English,Back To You,When
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,Heals
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,Beats
1,Selena Gomez,English,Back To You,For
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,It's
1,Selena Gomez,English,Back To You,Forward
1,Selena Gomez,English,Back To You,But
1,Selena Gomez,English,Back To You,It's
1,Selena Gomez,English,Back To You,True
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Wanna
1,Selena Gomez,English,Back To You,Hold
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,When
1,Selena Gomez,English,Back To You,I'm
1,Selena Gomez,English,Back To You,Not
1,Selena Gomez,English,Back To You,Supposed
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,When
1,Selena Gomez,English,Back To You,I'm
1,Selena Gomez,English,Back To You,Lying
1,Selena Gomez,English,Back To You,Close
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,Someone
1,Selena Gomez,English,Back To You,Else
1,Selena Gomez,English,Back To You,You're
1,Selena Gomez,English,Back To You,Stuck
1,Selena Gomez,English,Back To You,In
1,Selena Gomez,English,Back To You,My
1,Selena Gomez,English,Back To You,Head
1,Selena Gomez,English,Back To You,And
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Can't
1,Selena Gomez,English,Back To You,Get
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,Out
1,Selena Gomez,English,Back To You,Of
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,If
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Could
1,Selena Gomez,English,Back To You,Do
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,All
1,Selena Gomez,English,Back To You,Again
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,We
1,Selena Gomez,English,Back To You,Never
1,Selena Gomez,English,Back To You,Got
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,Right
1,Selena Gomez,English,Back To You,Playing
1,Selena Gomez,English,Back To You,And
1,Selena Gomez,English,Back To You,Replaying
1,Selena Gomez,English,Back To You,Old
1,Selena Gomez,English,Back To You,Conversations
1,Selena Gomez,English,Back To You,Overthinking
1,Selena Gomez,English,Back To You,Every
1,Selena Gomez,English,Back To You,Word
1,Selena Gomez,English,Back To You,And
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Hate
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,'Cause
1,Selena Gomez,English,Back To You,It's
1,Selena Gomez,English,Back To You,Not
1,Selena Gomez,English,Back To You,Me
1,Selena Gomez,English,Back To You,And
1,Selena Gomez,English,Back To You,What's
1,Selena Gomez,English,Back To You,The
1,Selena Gomez,English,Back To You,Point
1,Selena Gomez,English,Back To You,In
1,Selena Gomez,English,Back To You,Hiding?
1,Selena Gomez,English,Back To You,Everybody
1,Selena Gomez,English,Back To You,Knows
1,Selena Gomez,English,Back To You,We
1,Selena Gomez,English,Back To You,Got
1,Selena Gomez,English,Back To You,Unfinished
1,Selena Gomez,English,Back To You,Business
1,Selena Gomez,English,Back To You,And
1,Selena Gomez,English,Back To You,I'll
1,Selena Gomez,English,Back To You,Regret
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,If
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Didn't
1,Selena Gomez,English,Back To You,Say
1,Selena Gomez,English,Back To You,This
1,Selena Gomez,English,Back To You,Isn't
1,Selena Gomez,English,Back To You,What
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,Could
1,Selena Gomez,English,Back To You,Be
1,Selena Gomez,English,Back To You,Isn't
1,Selena Gomez,English,Back To You,What
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,Could
1,Selena Gomez,English,Back To You,Be
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,Could
1,Selena Gomez,English,Back To You,Break
1,Selena Gomez,English,Back To You,My
1,Selena Gomez,English,Back To You,Heart
1,Selena Gomez,English,Back To You,In
1,Selena Gomez,English,Back To You,Two
1,Selena Gomez,English,Back To You,But
1,Selena Gomez,English,Back To You,When
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,Heals
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,Beats
1,Selena Gomez,English,Back To You,For
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,It's
1,Selena Gomez,English,Back To You,Forward
1,Selena Gomez,English,Back To You,But
1,Selena Gomez,English,Back To You,It's
1,Selena Gomez,English,Back To You,True
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Wanna
1,Selena Gomez,English,Back To You,Hold
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,When
1,Selena Gomez,English,Back To You,I'm
1,Selena Gomez,English,Back To You,Not
1,Selena Gomez,English,Back To You,Supposed
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,When
1,Selena Gomez,English,Back To You,I'm
1,Selena Gomez,English,Back To You,Lying
1,Selena Gomez,English,Back To You,Close
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,Someone
1,Selena Gomez,English,Back To You,Else
1,Selena Gomez,English,Back To You,You're
1,Selena Gomez,English,Back To You,Stuck
1,Selena Gomez,English,Back To You,In
1,Selena Gomez,English,Back To You,My
1,Selena Gomez,English,Back To You,Head
1,Selena Gomez,English,Back To You,And
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Can't
1,Selena Gomez,English,Back To You,Get
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,Out
1,Selena Gomez,English,Back To You,Of
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,If
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Could
1,Selena Gomez,English,Back To You,Do
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,All
1,Selena Gomez,English,Back To You,Again
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,What
1,Selena Gomez,English,Back To You,Was
1,Selena Gomez,English,Back To You,There
1,Selena Gomez,English,Back To You,Wasn't
1,Selena Gomez,English,Back To You,Sure
1,Selena Gomez,English,Back To You,But
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,Can
1,Selena Gomez,English,Back To You,Break
1,Selena Gomez,English,Back To You,My
1,Selena Gomez,English,Back To You,Heart
1,Selena Gomez,English,Back To You,In
1,Selena Gomez,English,Back To You,Two
1,Selena Gomez,English,Back To You,But
1,Selena Gomez,English,Back To You,When
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,Heals
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,Beats
1,Selena Gomez,English,Back To You,For
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,It's
1,Selena Gomez,English,Back To You,Forward
1,Selena Gomez,English,Back To You,But
1,Selena Gomez,English,Back To You,It's
1,Selena Gomez,English,Back To You,True
1,Selena Gomez,English,Back To You,Won't
1,Selena Gomez,English,Back To You,Lie
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,My
1,Selena Gomez,English,Back To You,Thoughts
1,Selena Gomez,English,Back To You,Are
1,Selena Gomez,English,Back To You,Running
1,Selena Gomez,English,Back To You,Loose
1,Selena Gomez,English,Back To You,It's
1,Selena Gomez,English,Back To You,Just
1,Selena Gomez,English,Back To You,A
1,Selena Gomez,English,Back To You,Thing
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,Make
1,Selena Gomez,English,Back To You,Me
1,Selena Gomez,English,Back To You,Do
1,Selena Gomez,English,Back To You,And
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Could
1,Selena Gomez,English,Back To You,Fight
1,Selena Gomez,English,Back To You,But
1,Selena Gomez,English,Back To You,What's
1,Selena Gomez,English,Back To You,The
1,Selena Gomez,English,Back To You,Use
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Wanna
1,Selena Gomez,English,Back To You,Hold
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,When
1,Selena Gomez,English,Back To You,I'm
1,Selena Gomez,English,Back To You,Not
1,Selena Gomez,English,Back To You,Supposed
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,When
1,Selena Gomez,English,Back To You,I'm
1,Selena Gomez,English,Back To You,Not
1,Selena Gomez,English,Back To You,Supposed
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,When
1,Selena Gomez,English,Back To You,I'm
1,Selena Gomez,English,Back To You,Lying
1,Selena Gomez,English,Back To You,Close
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,Someone
1,Selena Gomez,English,Back To You,Else
1,Selena Gomez,English,Back To You,You're
1,Selena Gomez,English,Back To You,Stuck
1,Selena Gomez,English,Back To You,In
1,Selena Gomez,English,Back To You,My
1,Selena Gomez,English,Back To You,Head
1,Selena Gomez,English,Back To You,And
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Can't
1,Selena Gomez,English,Back To You,Get
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,Out
1,Selena Gomez,English,Back To You,Of
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,If
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Could
1,Selena Gomez,English,Back To You,Do
1,Selena Gomez,English,Back To You,It
1,Selena Gomez,English,Back To You,All
1,Selena Gomez,English,Back To You,Again
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
1,Selena Gomez,English,Back To You,I
1,Selena Gomez,English,Back To You,Know
1,Selena Gomez,English,Back To You,I'd
1,Selena Gomez,English,Back To You,Go
1,Selena Gomez,English,Back To You,Back
1,Selena Gomez,English,Back To You,To
1,Selena Gomez,English,Back To You,You
